Er;Erx;Ery;Jr;Jrc;Jrcx;Jrcy;Jrx;Jry;V;X;Y;gamma;pj;t;
0.639666;0.639665;-0.00106598;0.0639666;0.0639666;0.0639665;-0.000106598;0.0639665;-0.000106598;0.0013791;-0.000302605;0;0.1;0.0409173;0;
0.630264;0.630262;-0.00144625;0.0630264;0.0630264;0.0630262;-0.000144625;0.0630262;-0.000144625;0.00137655;-0.000298597;0;0.1;0.0397233;0;
0.620862;0.620859;-0.00182652;0.0620862;0.0620862;0.0620859;-0.000182652;0.0620859;-0.000182652;0.00137405;-0.000294589;0;0.1;0.038547;0;
0.61087;0.610868;-0.00179789;0.061087;0.061087;0.0610868;-0.000179789;0.0610868;-0.000179789;0.00137158;-0.000290581;0;0.1;0.0373163;0;
0.601315;0.601314;-0.00143065;0.0601315;0.0601315;0.0601314;-0.000143065;0.0601314;-0.000143065;0.00136915;-0.000286573;0;0.1;0.036158;0;
0.591761;0.59176;-0.00106341;0.0591761;0.0591761;0.059176;-0.000106341;0.059176;-0.000106341;0.00136676;-0.000282565;0;0.1;0.0350181;0;
0.582206;0.582206;-0.000696173;0.0582206;0.0582206;0.0582206;-6.96173e-05;0.0582206;-6.96173e-05;0.0013644;-0.000278557;0;0.1;0.0338964;0;
0.572652;0.572652;-0.000328933;0.0572652;0.0572652;0.0572652;-3.28933e-05;0.0572652;-3.28933e-05;0.00136209;-0.000274549;0;0.1;0.032793;0;
0.563098;0.563098;3.83073e-05;0.0563098;0.0563098;0.0563098;3.83073e-06;0.0563098;3.83073e-06;0.00135981;-0.000270541;0;0.1;0.0317079;0;
0.553544;0.553544;0.000405548;0.0553544;0.0553544;0.0553544;4.05548e-05;0.0553544;4.05548e-05;0.00135758;-0.000266533;0;0.1;0.0306411;0;
0.54399;0.54399;0.000772788;0.054399;0.054399;0.054399;7.72788e-05;0.054399;7.72788e-05;0.00135538;-0.000262525;0;0.1;0.0295926;0;
0.531992;0.531992;-7.17661e-05;0.0531992;0.0531992;0.0531992;-7.17661e-06;0.0531992;-7.17661e-06;0.00135322;-0.000258517;0;0.1;0.0283016;0;
0.523314;0.523314;1.84776e-05;0.0523314;0.0523314;0.0523314;1.84776e-06;0.0523314;1.84776e-06;0.00135111;-0.000254509;0;0.1;0.0273858;0;
0.514637;0.514637;0.000108721;0.0514637;0.0514637;0.0514637;1.08721e-05;0.0514637;1.08721e-05;0.00134903;-0.000250501;0;0.1;0.0264851;0;
0.505959;0.505959;0.000198965;0.0505959;0.0505959;0.0505959;1.98965e-05;0.0505959;1.98965e-05;0.00134698;-0.000246493;0;0.1;0.0255994;0;
0.497281;0.497281;0.000289209;0.0497281;0.0497281;0.0497281;2.89209e-05;0.0497281;2.89209e-05;0.00134497;-0.000242485;0;0.1;0.0247289;0;
0.488604;0.488603;0.000379453;0.0488604;0.0488604;0.0488603;3.79453e-05;0.0488603;3.79453e-05;0.001343;-0.000238477;0;0.1;0.0238733;0;
0.479926;0.479926;0.000469696;0.0479926;0.0479926;0.0479926;4.69696e-05;0.0479926;4.69696e-05;0.00134106;-0.000234469;0;0.1;0.0230329;0;
0.471248;0.471248;0.00055994;0.0471248;0.0471248;0.0471248;5.5994e-05;0.0471248;5.5994e-05;0.00133915;-0.000230461;0;0.1;0.0222075;0;
0.462571;0.46257;0.000650184;0.0462571;0.0462571;0.046257;6.50184e-05;0.046257;6.50184e-05;0.00133728;-0.000226453;0;0.1;0.0213972;0;
0.453893;0.453892;0.000740427;0.0453893;0.0453893;0.0453892;7.40427e-05;0.0453892;7.40427e-05;0.00133544;-0.000222445;0;0.1;0.0206019;0;
0.445215;0.445215;0.000830671;0.0445215;0.0445215;0.0445215;8.30671e-05;0.0445215;8.30671e-05;0.00133364;-0.000218437;0;0.1;0.0198217;0;
0.436538;0.436537;0.000920915;0.0436538;0.0436538;0.0436537;9.20915e-05;0.0436537;9.20915e-05;0.00133187;-0.000214429;0;0.1;0.0190565;0;
0.42786;0.427859;0.00101116;0.042786;0.042786;0.0427859;0.000101116;0.0427859;0.000101116;0.00133014;-0.000210421;0;0.1;0.0183065;0;
0.419183;0.419181;0.0011014;0.0419183;0.0419183;0.0419181;0.00011014;0.0419181;0.00011014;0.00132844;-0.000206413;0;0.1;0.0175714;0;
0.410505;0.410504;0.00119165;0.0410505;0.0410505;0.0410504;0.000119165;0.0410504;0.000119165;0.00132678;-0.000202405;0;0.1;0.0168515;0;
0.400236;0.400231;-0.00190631;0.0400236;0.0400236;0.0400231;-0.000190631;0.0400231;-0.000190631;0.00132515;-0.000198397;0;0.1;0.0160189;0;
0.3965;0.396499;-0.000634739;0.03965;0.03965;0.0396499;-6.34739e-05;0.0396499;-6.34739e-05;0.00132356;-0.000194389;0;0.1;0.0157212;0;
0.384624;0.384622;0.000936873;0.0384624;0.0384624;0.0384622;9.36873e-05;0.0384622;9.36873e-05;0.001322;-0.000190381;0;0.1;0.0147935;0;
0.376138;0.376137;0.000867976;0.0376138;0.0376138;0.0376137;8.67976e-05;0.0376137;8.67976e-05;0.00132048;-0.000186373;0;0.1;0.014148;0;
0.367653;0.367652;0.000799079;0.0367653;0.0367653;0.0367652;7.99079e-05;0.0367652;7.99079e-05;0.00131899;-0.000182365;0;0.1;0.0135168;0;
0.359167;0.359166;0.000730182;0.0359167;0.0359167;0.0359166;7.30182e-05;0.0359166;7.30182e-05;0.00131753;-0.000178357;0;0.1;0.0129001;0;
0.350682;0.350681;0.000661284;0.0350682;0.0350682;0.0350681;6.61284e-05;0.0350681;6.61284e-05;0.00131611;-0.000174349;0;0.1;0.0122978;0;
0.342196;0.342196;0.000592387;0.0342196;0.0342196;0.0342196;5.92387e-05;0.0342196;5.92387e-05;0.00131472;-0.000170341;0;0.1;0.0117098;0;
0.333711;0.33371;0.00052349;0.0333711;0.0333711;0.033371;5.2349e-05;0.033371;5.2349e-05;0.00131336;-0.000166333;0;0.1;0.0111363;0;
0.325225;0.325225;0.000454593;0.0325225;0.0325225;0.0325225;4.54593e-05;0.0325225;4.54593e-05;0.00131204;-0.000162325;0;0.1;0.0105771;0;
0.31674;0.316739;0.000385696;0.031674;0.031674;0.0316739;3.85696e-05;0.0316739;3.85696e-05;0.00131076;-0.000158317;0;0.1;0.0100324;0;
0.308254;0.308254;0.000316798;0.0308254;0.0308254;0.0308254;3.16798e-05;0.0308254;3.16798e-05;0.0013095;-0.000154309;0;0.1;0.00950206;0;
0.299769;0.299769;0.000247901;0.0299769;0.0299769;0.0299769;2.47901e-05;0.0299769;2.47901e-05;0.00130829;-0.000150301;0;0.1;0.00898613;0;
0.291283;0.291283;0.000179004;0.0291283;0.0291283;0.0291283;1.79004e-05;0.0291283;1.79004e-05;0.0013071;-0.000146293;0;0.1;0.00848459;0;
0.282798;0.282798;0.000110107;0.0282798;0.0282798;0.0282798;1.10107e-05;0.0282798;1.10107e-05;0.00130595;-0.000142285;0;0.1;0.00799746;0;
0.274312;0.274312;4.12095e-05;0.0274312;0.0274312;0.0274312;4.12095e-06;0.0274312;4.12095e-06;0.00130483;-0.000138277;0;0.1;0.00752473;0;
0.265827;0.265827;-2.76878e-05;0.0265827;0.0265827;0.0265827;-2.76878e-06;0.0265827;-2.76878e-06;0.00130375;-0.000134269;0;0.1;0.0070664;0;
0.25866;0.25866;0.000340647;0.025866;0.025866;0.025866;3.40647e-05;0.025866;3.40647e-05;0.0013027;-0.000130261;0;0.1;0.00669049;0;
0.250697;0.250697;0.000214341;0.0250697;0.0250697;0.0250697;2.14341e-05;0.0250697;2.14341e-05;0.00130168;-0.000126253;0;0.1;0.0062849;0;
0.242734;0.242734;8.80357e-05;0.0242734;0.0242734;0.0242734;8.80357e-06;0.0242734;8.80357e-06;0.00130069;-0.000122244;0;0.1;0.00589199;0;
0.234772;0.234772;-3.82699e-05;0.0234772;0.0234772;0.0234772;-3.82699e-06;0.0234772;-3.82699e-06;0.00129974;-0.000118236;0;0.1;0.00551177;0;
0.226809;0.226809;-0.000164576;0.0226809;0.0226809;0.0226809;-1.64576e-05;0.0226809;-1.64576e-05;0.00129881;-0.000114228;0;0.1;0.00514424;0;
0.218847;0.218846;-0.000290881;0.0218847;0.0218847;0.0218846;-2.90881e-05;0.0218846;-2.90881e-05;0.00129792;-0.00011022;0;0.1;0.00478939;0;
0.210884;0.210884;-0.000417187;0.0210884;0.0210884;0.0210884;-4.17187e-05;0.0210884;-4.17187e-05;0.00129706;-0.000106212;0;0.1;0.00444722;0;
0.202922;0.202921;-0.000543493;0.0202922;0.0202922;0.0202921;-5.43493e-05;0.0202921;-5.43493e-05;0.00129623;-0.000102204;0;0.1;0.00411773;0;
0.19496;0.194959;-0.000669798;0.019496;0.019496;0.0194959;-6.69798e-05;0.0194959;-6.69798e-05;0.00129543;-9.81964e-05;0;0.1;0.00380093;0;
0.186378;0.186378;-0.000358636;0.0186378;0.0186378;0.0186378;-3.58636e-05;0.0186378;-3.58636e-05;0.00129467;-9.41884e-05;0;0.1;0.00347368;0;
0.178372;0.178372;-0.000277001;0.0178372;0.0178372;0.0178372;-2.77001e-05;0.0178372;-2.77001e-05;0.00129394;-9.01804e-05;0;0.1;0.00318167;0;
0.170366;0.170366;-0.000195367;0.0170366;0.0170366;0.0170366;-1.95367e-05;0.0170366;-1.95367e-05;0.00129324;-8.61723e-05;0;0.1;0.00290247;0;
0.162361;0.162361;-0.000113732;0.0162361;0.0162361;0.0162361;-1.13732e-05;0.0162361;-1.13732e-05;0.00129257;-8.21643e-05;0;0.1;0.0026361;0;
0.154355;0.154355;-3.20977e-05;0.0154355;0.0154355;0.0154355;-3.20977e-06;0.0154355;-3.20977e-06;0.00129194;-7.81563e-05;0;0.1;0.00238255;0;
0.146349;0.146349;4.95369e-05;0.0146349;0.0146349;0.0146349;4.95369e-06;0.0146349;4.95369e-06;0.00129133;-7.41483e-05;0;0.1;0.00214182;0;
0.138344;0.138344;0.000131171;0.0138344;0.0138344;0.0138344;1.31171e-05;0.0138344;1.31171e-05;0.00129076;-7.01403e-05;0;0.1;0.0019139;0;
0.130338;0.130338;0.000212806;0.0130338;0.0130338;0.0130338;2.12806e-05;0.0130338;2.12806e-05;0.00129022;-6.61323e-05;0;0.1;0.00169881;0;
0.121929;0.121929;5.12002e-05;0.0121929;0.0121929;0.0121929;5.12002e-06;0.0121929;5.12002e-06;0.00128972;-6.21242e-05;0;0.1;0.00148667;0;
0.114063;0.114063;4.7897e-05;0.0114063;0.0114063;0.0114063;4.7897e-06;0.0114063;4.7897e-06;0.00128925;-5.81162e-05;0;0.1;0.00130103;0;
0.106196;0.106196;4.45938e-05;0.0106196;0.0106196;0.0106196;4.45938e-06;0.0106196;4.45938e-06;0.0012888;-5.41082e-05;0;0.1;0.00112776;0;
0.0983299;0.0983299;4.12905e-05;0.00983299;0.00983299;0.00983299;4.12905e-06;0.00983299;4.12905e-06;0.00128839;-5.01002e-05;0;0.1;0.000966876;0;
0.0904635;0.0904635;3.79873e-05;0.00904635;0.00904635;0.00904635;3.79873e-06;0.00904635;3.79873e-06;0.00128802;-4.60922e-05;0;0.1;0.000818364;0;
0.0825971;0.0825971;3.4684e-05;0.00825971;0.00825971;0.00825971;3.4684e-06;0.00825971;3.4684e-06;0.00128767;-4.20842e-05;0;0.1;0.000682228;0;
0.0747307;0.0747307;3.13808e-05;0.00747307;0.00747307;0.00747307;3.13808e-06;0.00747307;3.13808e-06;0.00128735;-3.80762e-05;0;0.1;0.000558468;0;
0.0668643;0.0668643;2.80776e-05;0.00668643;0.00668643;0.00668643;2.80776e-06;0.00668643;2.80776e-06;0.00128707;-3.40681e-05;0;0.1;0.000447084;0;
0.0589979;0.0589979;2.47743e-05;0.00589979;0.00589979;0.00589979;2.47743e-06;0.00589979;2.47743e-06;0.00128682;-3.00601e-05;0;0.1;0.000348076;0;
0.0511315;0.0511315;2.14711e-05;0.00511315;0.00511315;0.00511315;2.14711e-06;0.00511315;2.14711e-06;0.0012866;-2.60521e-05;0;0.1;0.000261443;0;
0.0432651;0.0432651;1.81678e-05;0.00432651;0.00432651;0.00432651;1.81678e-06;0.00432651;1.81678e-06;0.00128641;-2.20441e-05;0;0.1;0.000187187;0;
0.0353988;0.0353988;1.48646e-05;0.00353988;0.00353988;0.00353988;1.48646e-06;0.00353988;1.48646e-06;0.00128625;-1.80361e-05;0;0.1;0.000125307;0;
0.0275324;0.0275324;1.15613e-05;0.00275324;0.00275324;0.00275324;1.15613e-06;0.00275324;1.15613e-06;0.00128612;-1.40281e-05;0;0.1;7.58031e-05;0;
0.019666;0.019666;8.2581e-06;0.0019666;0.0019666;0.0019666;8.2581e-07;0.0019666;8.2581e-07;0.00128603;-1.002e-05;0;0.1;3.86751e-05;0;
0.0117996;0.0117996;4.95486e-06;0.00117996;0.00117996;0.00117996;4.95486e-07;0.00117996;4.95486e-07;0.00128597;-6.01202e-06;0;0.1;1.3923e-05;0;
0.00393319;0.00393319;1.65162e-06;0.000393319;0.000393319;0.000393319;1.65162e-07;0.000393319;1.65162e-07;0.00128594;-2.00401e-06;0;0.1;1.547e-06;0;
0.00393319;-0.00393319;-1.65162e-06;0.000393319;0.000393319;-0.000393319;-1.65162e-07;-0.000393319;-1.65162e-07;0.00128594;2.00401e-06;0;0.1;1.547e-06;0;
0.0117996;-0.0117996;-4.95486e-06;0.00117996;0.00117996;-0.00117996;-4.95486e-07;-0.00117996;-4.95486e-07;0.00128597;6.01202e-06;0;0.1;1.3923e-05;0;
0.019666;-0.019666;-8.2581e-06;0.0019666;0.0019666;-0.0019666;-8.2581e-07;-0.0019666;-8.2581e-07;0.00128603;1.002e-05;0;0.1;3.86751e-05;0;
0.0275324;-0.0275324;-1.15613e-05;0.00275324;0.00275324;-0.00275324;-1.15613e-06;-0.00275324;-1.15613e-06;0.00128612;1.40281e-05;0;0.1;7.58031e-05;0;
0.0353988;-0.0353988;-1.48646e-05;0.00353988;0.00353988;-0.00353988;-1.48646e-06;-0.00353988;-1.48646e-06;0.00128625;1.80361e-05;0;0.1;0.000125307;0;
0.0432651;-0.0432651;-1.81678e-05;0.00432651;0.00432651;-0.00432651;-1.81678e-06;-0.00432651;-1.81678e-06;0.00128641;2.20441e-05;0;0.1;0.000187187;0;
0.0511315;-0.0511315;-2.14711e-05;0.00511315;0.00511315;-0.00511315;-2.14711e-06;-0.00511315;-2.14711e-06;0.0012866;2.60521e-05;0;0.1;0.000261443;0;
0.0589979;-0.0589979;-2.47743e-05;0.00589979;0.00589979;-0.00589979;-2.47743e-06;-0.00589979;-2.47743e-06;0.00128682;3.00601e-05;0;0.1;0.000348076;0;
0.0668643;-0.0668643;-2.80776e-05;0.00668643;0.00668643;-0.00668643;-2.80776e-06;-0.00668643;-2.80776e-06;0.00128707;3.40681e-05;0;0.1;0.000447084;0;
0.0747307;-0.0747307;-3.13808e-05;0.00747307;0.00747307;-0.00747307;-3.13808e-06;-0.00747307;-3.13808e-06;0.00128735;3.80762e-05;0;0.1;0.000558468;0;
0.0825971;-0.0825971;-3.4684e-05;0.00825971;0.00825971;-0.00825971;-3.4684e-06;-0.00825971;-3.4684e-06;0.00128767;4.20842e-05;0;0.1;0.000682228;0;
0.0904635;-0.0904635;-3.79873e-05;0.00904635;0.00904635;-0.00904635;-3.79873e-06;-0.00904635;-3.79873e-06;0.00128802;4.60922e-05;0;0.1;0.000818364;0;
0.0983299;-0.0983299;-4.12905e-05;0.00983299;0.00983299;-0.00983299;-4.12905e-06;-0.00983299;-4.12905e-06;0.00128839;5.01002e-05;0;0.1;0.000966876;0;
0.106196;-0.106196;-4.45938e-05;0.0106196;0.0106196;-0.0106196;-4.45938e-06;-0.0106196;-4.45938e-06;0.0012888;5.41082e-05;0;0.1;0.00112776;0;
0.114063;-0.114063;-4.7897e-05;0.0114063;0.0114063;-0.0114063;-4.7897e-06;-0.0114063;-4.7897e-06;0.00128925;5.81162e-05;0;0.1;0.00130103;0;
0.121929;-0.121929;-5.12002e-05;0.0121929;0.0121929;-0.0121929;-5.12002e-06;-0.0121929;-5.12002e-06;0.00128972;6.21242e-05;0;0.1;0.00148667;0;
0.130338;-0.130338;-0.000212806;0.0130338;0.0130338;-0.0130338;-2.12806e-05;-0.0130338;-2.12806e-05;0.00129022;6.61323e-05;0;0.1;0.00169881;0;
0.138344;-0.138344;-0.000131171;0.0138344;0.0138344;-0.0138344;-1.31171e-05;-0.0138344;-1.31171e-05;0.00129076;7.01403e-05;0;0.1;0.0019139;0;
0.146349;-0.146349;-4.95369e-05;0.0146349;0.0146349;-0.0146349;-4.95369e-06;-0.0146349;-4.95369e-06;0.00129133;7.41483e-05;0;0.1;0.00214182;0;
0.154355;-0.154355;3.20977e-05;0.0154355;0.0154355;-0.0154355;3.20977e-06;-0.0154355;3.20977e-06;0.00129194;7.81563e-05;0;0.1;0.00238255;0;
0.162361;-0.162361;0.000113732;0.0162361;0.0162361;-0.0162361;1.13732e-05;-0.0162361;1.13732e-05;0.00129257;8.21643e-05;0;0.1;0.0026361;0;
0.170366;-0.170366;0.000195367;0.0170366;0.0170366;-0.0170366;1.95367e-05;-0.0170366;1.95367e-05;0.00129324;8.61723e-05;0;0.1;0.00290247;0;
0.178372;-0.178372;0.000277001;0.0178372;0.0178372;-0.0178372;2.77001e-05;-0.0178372;2.77001e-05;0.00129394;9.01804e-05;0;0.1;0.00318167;0;
0.186378;-0.186378;0.000358636;0.0186378;0.0186378;-0.0186378;3.58636e-05;-0.0186378;3.58636e-05;0.00129467;9.41884e-05;0;0.1;0.00347368;0;
0.19496;-0.194959;0.000669798;0.019496;0.019496;-0.0194959;6.69798e-05;-0.0194959;6.69798e-05;0.00129543;9.81964e-05;0;0.1;0.00380093;0;
0.202922;-0.202921;0.000543493;0.0202922;0.0202922;-0.0202921;5.43493e-05;-0.0202921;5.43493e-05;0.00129623;0.000102204;0;0.1;0.00411773;0;
0.210884;-0.210884;0.000417187;0.0210884;0.0210884;-0.0210884;4.17187e-05;-0.0210884;4.17187e-05;0.00129706;0.000106212;0;0.1;0.00444722;0;
0.218847;-0.218846;0.000290881;0.0218847;0.0218847;-0.0218846;2.90881e-05;-0.0218846;2.90881e-05;0.00129792;0.00011022;0;0.1;0.00478939;0;
0.226809;-0.226809;0.000164576;0.0226809;0.0226809;-0.0226809;1.64576e-05;-0.0226809;1.64576e-05;0.00129881;0.000114228;0;0.1;0.00514424;0;
0.234772;-0.234772;3.82699e-05;0.0234772;0.0234772;-0.0234772;3.82699e-06;-0.0234772;3.82699e-06;0.00129974;0.000118236;0;0.1;0.00551177;0;
0.242734;-0.242734;-8.80357e-05;0.0242734;0.0242734;-0.0242734;-8.80357e-06;-0.0242734;-8.80357e-06;0.00130069;0.000122244;0;0.1;0.00589199;0;
0.250697;-0.250697;-0.000214341;0.0250697;0.0250697;-0.0250697;-2.14341e-05;-0.0250697;-2.14341e-05;0.00130168;0.000126253;0;0.1;0.0062849;0;
0.25866;-0.25866;-0.000340647;0.025866;0.025866;-0.025866;-3.40647e-05;-0.025866;-3.40647e-05;0.0013027;0.000130261;0;0.1;0.00669049;0;
0.265827;-0.265827;2.76878e-05;0.0265827;0.0265827;-0.0265827;2.76878e-06;-0.0265827;2.76878e-06;0.00130375;0.000134269;0;0.1;0.0070664;0;
0.274312;-0.274312;-4.12095e-05;0.0274312;0.0274312;-0.0274312;-4.12095e-06;-0.0274312;-4.12095e-06;0.00130483;0.000138277;0;0.1;0.00752473;0;
0.282798;-0.282798;-0.000110107;0.0282798;0.0282798;-0.0282798;-1.10107e-05;-0.0282798;-1.10107e-05;0.00130595;0.000142285;0;0.1;0.00799746;0;
0.291283;-0.291283;-0.000179004;0.0291283;0.0291283;-0.0291283;-1.79004e-05;-0.0291283;-1.79004e-05;0.0013071;0.000146293;0;0.1;0.00848459;0;
0.299769;-0.299769;-0.000247901;0.0299769;0.0299769;-0.0299769;-2.47901e-05;-0.0299769;-2.47901e-05;0.00130829;0.000150301;0;0.1;0.00898613;0;
0.308254;-0.308254;-0.000316798;0.0308254;0.0308254;-0.0308254;-3.16798e-05;-0.0308254;-3.16798e-05;0.0013095;0.000154309;0;0.1;0.00950206;0;
0.31674;-0.316739;-0.000385696;0.031674;0.031674;-0.0316739;-3.85696e-05;-0.0316739;-3.85696e-05;0.00131076;0.000158317;0;0.1;0.0100324;0;
0.325225;-0.325225;-0.000454593;0.0325225;0.0325225;-0.0325225;-4.54593e-05;-0.0325225;-4.54593e-05;0.00131204;0.000162325;0;0.1;0.0105771;0;
0.333711;-0.33371;-0.00052349;0.0333711;0.0333711;-0.033371;-5.2349e-05;-0.033371;-5.2349e-05;0.00131336;0.000166333;0;0.1;0.0111363;0;
0.342196;-0.342196;-0.000592387;0.0342196;0.0342196;-0.0342196;-5.92387e-05;-0.0342196;-5.92387e-05;0.00131472;0.000170341;0;0.1;0.0117098;0;
0.350682;-0.350681;-0.000661284;0.0350682;0.0350682;-0.0350681;-6.61284e-05;-0.0350681;-6.61284e-05;0.00131611;0.000174349;0;0.1;0.0122978;0;
0.359167;-0.359166;-0.000730182;0.0359167;0.0359167;-0.0359166;-7.30182e-05;-0.0359166;-7.30182e-05;0.00131753;0.000178357;0;0.1;0.0129001;0;
0.367653;-0.367652;-0.000799079;0.0367653;0.0367653;-0.0367652;-7.99079e-05;-0.0367652;-7.99079e-05;0.00131899;0.000182365;0;0.1;0.0135168;0;
0.376138;-0.376137;-0.000867976;0.0376138;0.0376138;-0.0376137;-8.67976e-05;-0.0376137;-8.67976e-05;0.00132048;0.000186373;0;0.1;0.014148;0;
0.384624;-0.384622;-0.000936873;0.0384624;0.0384624;-0.0384622;-9.36873e-05;-0.0384622;-9.36873e-05;0.001322;0.000190381;0;0.1;0.0147935;0;
0.3965;-0.396499;0.000634739;0.03965;0.03965;-0.0396499;6.34739e-05;-0.0396499;6.34739e-05;0.00132356;0.000194389;0;0.1;0.0157212;0;
0.400236;-0.400231;0.00190631;0.0400236;0.0400236;-0.0400231;0.000190631;-0.0400231;0.000190631;0.00132515;0.000198397;0;0.1;0.0160189;0;
0.410505;-0.410504;-0.00119165;0.0410505;0.0410505;-0.0410504;-0.000119165;-0.0410504;-0.000119165;0.00132678;0.000202405;0;0.1;0.0168515;0;
0.419183;-0.419181;-0.0011014;0.0419183;0.0419183;-0.0419181;-0.00011014;-0.0419181;-0.00011014;0.00132844;0.000206413;0;0.1;0.0175714;0;
0.42786;-0.427859;-0.00101116;0.042786;0.042786;-0.0427859;-0.000101116;-0.0427859;-0.000101116;0.00133014;0.000210421;0;0.1;0.0183065;0;
0.436538;-0.436537;-0.000920915;0.0436538;0.0436538;-0.0436537;-9.20915e-05;-0.0436537;-9.20915e-05;0.00133187;0.000214429;0;0.1;0.0190565;0;
0.445215;-0.445215;-0.000830671;0.0445215;0.0445215;-0.0445215;-8.30671e-05;-0.0445215;-8.30671e-05;0.00133364;0.000218437;0;0.1;0.0198217;0;
0.453893;-0.453892;-0.000740427;0.0453893;0.0453893;-0.0453892;-7.40427e-05;-0.0453892;-7.40427e-05;0.00133544;0.000222445;0;0.1;0.0206019;0;
0.462571;-0.46257;-0.000650184;0.0462571;0.0462571;-0.046257;-6.50184e-05;-0.046257;-6.50184e-05;0.00133728;0.000226453;0;0.1;0.0213972;0;
0.471248;-0.471248;-0.00055994;0.0471248;0.0471248;-0.0471248;-5.5994e-05;-0.0471248;-5.5994e-05;0.00133915;0.000230461;0;0.1;0.0222075;0;
0.479926;-0.479926;-0.000469696;0.0479926;0.0479926;-0.0479926;-4.69696e-05;-0.0479926;-4.69696e-05;0.00134106;0.000234469;0;0.1;0.0230329;0;
0.488604;-0.488603;-0.000379453;0.0488604;0.0488604;-0.0488603;-3.79453e-05;-0.0488603;-3.79453e-05;0.001343;0.000238477;0;0.1;0.0238733;0;
0.497281;-0.497281;-0.000289209;0.0497281;0.0497281;-0.0497281;-2.89209e-05;-0.0497281;-2.89209e-05;0.00134497;0.000242485;0;0.1;0.0247289;0;
0.505959;-0.505959;-0.000198965;0.0505959;0.0505959;-0.0505959;-1.98965e-05;-0.0505959;-1.98965e-05;0.00134698;0.000246493;0;0.1;0.0255994;0;
0.514637;-0.514637;-0.000108721;0.0514637;0.0514637;-0.0514637;-1.08721e-05;-0.0514637;-1.08721e-05;0.00134903;0.000250501;0;0.1;0.0264851;0;
0.523314;-0.523314;-1.84776e-05;0.0523314;0.0523314;-0.0523314;-1.84776e-06;-0.0523314;-1.84776e-06;0.00135111;0.000254509;0;0.1;0.0273858;0;
0.531992;-0.531992;7.17661e-05;0.0531992;0.0531992;-0.0531992;7.17661e-06;-0.0531992;7.17661e-06;0.00135322;0.000258517;0;0.1;0.0283016;0;
0.54399;-0.54399;-0.000772788;0.054399;0.054399;-0.054399;-7.72788e-05;-0.054399;-7.72788e-05;0.00135538;0.000262525;0;0.1;0.0295926;0;
0.553544;-0.553544;-0.000405548;0.0553544;0.0553544;-0.0553544;-4.05548e-05;-0.0553544;-4.05548e-05;0.00135758;0.000266533;0;0.1;0.0306411;0;
0.563098;-0.563098;-3.83073e-05;0.0563098;0.0563098;-0.0563098;-3.83073e-06;-0.0563098;-3.83073e-06;0.00135981;0.000270541;0;0.1;0.0317079;0;
0.572652;-0.572652;0.000328933;0.0572652;0.0572652;-0.0572652;3.28933e-05;-0.0572652;3.28933e-05;0.00136209;0.000274549;0;0.1;0.032793;0;
0.582206;-0.582206;0.000696173;0.0582206;0.0582206;-0.0582206;6.96173e-05;-0.0582206;6.96173e-05;0.0013644;0.000278557;0;0.1;0.0338964;0;
0.591761;-0.59176;0.00106341;0.0591761;0.0591761;-0.059176;0.000106341;-0.059176;0.000106341;0.00136676;0.000282565;0;0.1;0.0350181;0;
0.601315;-0.601314;0.00143065;0.0601315;0.0601315;-0.0601314;0.000143065;-0.0601314;0.000143065;0.00136915;0.000286573;0;0.1;0.036158;0;
0.61087;-0.610868;0.00179789;0.061087;0.061087;-0.0610868;0.000179789;-0.0610868;0.000179789;0.00137158;0.000290581;0;0.1;0.0373163;0;
0.620862;-0.620859;0.00182652;0.0620862;0.0620862;-0.0620859;0.000182652;-0.0620859;0.000182652;0.00137405;0.000294589;0;0.1;0.038547;0;
0.630264;-0.630262;0.00144625;0.0630264;0.0630264;-0.0630262;0.000144625;-0.0630262;0.000144625;0.00137655;0.000298597;0;0.1;0.0397233;0;
0.639666;-0.639665;0.00106598;0.0639666;0.0639666;-0.0639665;0.000106598;-0.0639665;0.000106598;0.0013791;0.000302605;0;0.1;0.0409173;0;
0.649068;-0.649068;0.000685712;0.0649068;0.0649068;-0.0649068;6.85712e-05;-0.0649068;6.85712e-05;0.00138168;0.000306613;0;0.1;0.042129;0;
0.658471;-0.658471;0.000305443;0.0658471;0.0658471;-0.0658471;3.05443e-05;-0.0658471;3.05443e-05;0.0013843;0.000310621;0;0.1;0.0433584;0;
0.667874;-0.667874;-7.48268e-05;0.0667874;0.0667874;-0.0667874;-7.48268e-06;-0.0667874;-7.48268e-06;0.00138696;0.000314629;0;0.1;0.0446055;0;
0.677277;-0.677277;-0.000455096;0.0677277;0.0677277;-0.0677277;-4.55096e-05;-0.0677277;-4.55096e-05;0.00138965;0.000318637;0;0.1;0.0458704;0;
0.68668;-0.686679;-0.000835365;0.068668;0.068668;-0.0686679;-8.35365e-05;-0.0686679;-8.35365e-05;0.00139239;0.000322645;0;0.1;0.0471529;0;
0.692823;-0.692823;-3.59187e-05;0.0692823;0.0692823;-0.0692823;-3.59187e-06;-0.0692823;-3.59187e-06;0.00139516;0.000326653;0;0.1;0.0480004;0;
0.703712;-0.703712;-0.000166816;0.0703712;0.0703712;-0.0703712;-1.66816e-05;-0.0703712;-1.66816e-05;0.00139796;0.000330661;0;0.1;0.049521;0;
