Er;Erx;Ery;Jr;Jrc;Jrcx;Jrcy;Jrx;Jry;V;X;Y;gamma;pj;t;
0.094199;0.0941989;0.00013361;0.0094199;0.0094199;0.00941989;1.3361e-05;0.00941989;1.3361e-05;0.00258154;-0.000314629;0;0.1;0.000887345;0;
0.0913462;0.0913449;-0.000487444;0.00913462;0.00913462;0.00913449;-4.87444e-05;0.00913449;-4.87444e-05;0.00258117;-0.000310621;0;0.1;0.000834414;0;
0.0884979;0.088491;-0.0011085;0.00884979;0.00884979;0.0088491;-0.00011085;0.0088491;-0.00011085;0.00258081;-0.000306613;0;0.1;0.000783188;0;
0.0856544;0.085637;-0.00172955;0.00856544;0.00856544;0.0085637;-0.000172955;0.0085637;-0.000172955;0.00258046;-0.000302605;0;0.1;0.000733668;0;
0.0828164;0.082783;-0.0023506;0.00828164;0.00828164;0.0082783;-0.00023506;0.0082783;-0.00023506;0.00258012;-0.000298597;0;0.1;0.000685855;0;
0.0799842;0.079929;-0.00297166;0.00799842;0.00799842;0.0079929;-0.000297166;0.0079929;-0.000297166;0.00257979;-0.000294589;0;0.1;0.000639748;0;
0.0765539;0.0764909;-0.00310458;0.00765539;0.00765539;0.00764909;-0.000310458;0.00764909;-0.000310458;0.00257948;-0.000290581;0;0.1;0.00058605;0;
0.0734131;0.0733715;-0.00247105;0.00734131;0.00734131;0.00733715;-0.000247105;0.00733715;-0.000247105;0.00257918;-0.000286573;0;0.1;0.000538948;0;
0.0702761;0.0702521;-0.00183752;0.00702761;0.00702761;0.00702521;-0.000183752;0.00702521;-0.000183752;0.00257889;-0.000282565;0;0.1;0.000493873;0;
0.0671434;0.0671326;-0.00120398;0.00671434;0.00671434;0.00671326;-0.000120398;0.00671326;-0.000120398;0.00257862;-0.000278557;0;0.1;0.000450824;0;
0.0640157;0.0640132;-0.000570452;0.00640157;0.00640157;0.00640132;-5.70452e-05;0.00640132;-5.70452e-05;0.00257835;-0.000274549;0;0.1;0.000409801;0;
0.0608938;0.0608938;6.30801e-05;0.00608938;0.00608938;0.00608938;6.30801e-06;0.00608938;6.30801e-06;0.0025781;-0.000270541;0;0.1;0.000370805;0;
0.0577785;0.0577743;0.000696612;0.00577785;0.00577785;0.00577743;6.96612e-05;0.00577743;6.96612e-05;0.00257786;-0.000266533;0;0.1;0.000333836;0;
0.0546711;0.0546549;0.00133014;0.00546711;0.00546711;0.00546549;0.000133014;0.00546549;0.000133014;0.00257764;-0.000262525;0;0.1;0.000298893;0;
0.0473112;0.0473111;-0.000136411;0.00473112;0.00473112;0.00473111;-1.36411e-05;0.00473111;-1.36411e-05;0.00257744;-0.000258517;0;0.1;0.000223835;0;
0.0457641;0.0457641;2.99088e-05;0.00457641;0.00457641;0.00457641;2.99088e-06;0.00457641;2.99088e-06;0.00257725;-0.000254509;0;0.1;0.000209435;0;
0.0442175;0.0442171;0.000196228;0.00442175;0.00442175;0.00442171;1.96228e-05;0.00442171;1.96228e-05;0.00257707;-0.000250501;0;0.1;0.000195519;0;
0.0426717;0.0426701;0.000362547;0.00426717;0.00426717;0.00426701;3.62547e-05;0.00426701;3.62547e-05;0.0025769;-0.000246493;0;0.1;0.000182087;0;
0.0411265;0.0411231;0.000528867;0.00411265;0.00411265;0.00411231;5.28867e-05;0.00411231;5.28867e-05;0.00257673;-0.000242485;0;0.1;0.000169139;0;
0.0395823;0.0395762;0.000695186;0.00395823;0.00395823;0.00395762;6.95186e-05;0.00395762;6.95186e-05;0.00257657;-0.000238477;0;0.1;0.000156676;0;
0.0380389;0.0380292;0.000861506;0.00380389;0.00380389;0.00380292;8.61506e-05;0.00380292;8.61506e-05;0.00257641;-0.000234469;0;0.1;0.000144696;0;
0.0364967;0.0364822;0.00102782;0.00364967;0.00364967;0.00364822;0.000102782;0.00364822;0.000102782;0.00257626;-0.000230461;0;0.1;0.000133201;0;
0.0349556;0.0349352;0.00119414;0.00349556;0.00349556;0.00349352;0.000119414;0.00349352;0.000119414;0.00257612;-0.000226453;0;0.1;0.00012219;0;
0.0334159;0.0333882;0.00136046;0.00334159;0.00334159;0.00333882;0.000136046;0.00333882;0.000136046;0.00257598;-0.000222445;0;0.1;0.000111663;0;
0.0318778;0.0318413;0.00152678;0.00318778;0.00318778;0.00318413;0.000152678;0.00318413;0.000152678;0.00257585;-0.000218437;0;0.1;0.00010162;0;
0.0303416;0.0302943;0.0016931;0.00303416;0.00303416;0.00302943;0.00016931;0.00302943;0.00016931;0.00257573;-0.000214429;0;0.1;9.2061e-05;0;
0.0288074;0.0287473;0.00185942;0.00288074;0.00288074;0.00287473;0.000185942;0.00287473;0.000185942;0.00257561;-0.000210421;0;0.1;8.29865e-05;0;
0.0272757;0.0272003;0.00202574;0.00272757;0.00272757;0.00272003;0.000202574;0.00272003;0.000202574;0.0025755;-0.000206413;0;0.1;7.43961e-05;0;
0.0257468;0.0256533;0.00219206;0.00257468;0.00257468;0.00256533;0.000219206;0.00256533;0.000219206;0.00257539;-0.000202405;0;0.1;6.62899e-05;0;
0.0213952;0.0210691;-0.00372123;0.00213952;0.00213952;0.00210691;-0.000372123;0.00210691;-0.000372123;0.00257529;-0.000198397;0;0.1;4.57754e-05;0;
0.0289455;0.0289179;-0.00126155;0.00289455;0.00289455;0.00289179;-0.000126155;0.00289179;-0.000126155;0.0025752;-0.000194389;0;0.1;8.37839e-05;0;
0.0213618;0.0212921;0.00172385;0.00213618;0.00213618;0.00212921;0.000172385;0.00212921;0.000172385;0.00257511;-0.000190381;0;0.1;4.56326e-05;0;
0.0201622;0.0200987;0.00159837;0.00201622;0.00201622;0.00200987;0.000159837;0.00200987;0.000159837;0.00257503;-0.000186373;0;0.1;4.06514e-05;0;
0.0189626;0.0189053;0.00147289;0.00189626;0.00189626;0.00189053;0.000147289;0.00189053;0.000147289;0.00257495;-0.000182365;0;0.1;3.59581e-05;0;
0.0177631;0.0177119;0.0013474;0.00177631;0.00177631;0.00177119;0.00013474;0.00177119;0.00013474;0.00257488;-0.000178357;0;0.1;3.15528e-05;0;
0.0165637;0.0165185;0.00122192;0.00165637;0.00165637;0.00165185;0.000122192;0.00165185;0.000122192;0.00257481;-0.000174349;0;0.1;2.74355e-05;0;
0.0153643;0.0153252;0.00109644;0.00153643;0.00153643;0.00153252;0.000109644;0.00153252;0.000109644;0.00257474;-0.000170341;0;0.1;2.36062e-05;0;
0.0141651;0.0141318;0.000970954;0.00141651;0.00141651;0.00141318;9.70954e-05;0.00141318;9.70954e-05;0.00257469;-0.000166333;0;0.1;2.00649e-05;0;
0.012966;0.0129384;0.000845471;0.0012966;0.0012966;0.00129384;8.45471e-05;0.00129384;8.45471e-05;0.00257463;-0.000162325;0;0.1;1.68116e-05;0;
0.011767;0.011745;0.000719988;0.0011767;0.0011767;0.0011745;7.19988e-05;0.0011745;7.19988e-05;0.00257458;-0.000158317;0;0.1;1.38463e-05;0;
0.0105683;0.0105516;0.000594504;0.00105683;0.00105683;0.00105516;5.94504e-05;0.00105516;5.94504e-05;0.00257454;-0.000154309;0;0.1;1.11689e-05;0;
0.00936993;0.00935819;0.000469021;0.000936993;0.000936993;0.000935819;4.69021e-05;0.000935819;4.69021e-05;0.0025745;-0.000150301;0;0.1;8.77957e-06;0;
0.00817202;0.0081648;0.000343538;0.000817202;0.000817202;0.00081648;3.43538e-05;0.00081648;3.43538e-05;0.00257446;-0.000146293;0;0.1;6.67819e-06;0;
0.00697481;0.0069714;0.000218054;0.000697481;0.000697481;0.00069714;2.18054e-05;0.00069714;2.18054e-05;0.00257443;-0.000142285;0;0.1;4.8648e-06;0;
0.00577875;0.00577801;9.2571e-05;0.000577875;0.000577875;0.000577801;9.2571e-06;0.000577801;9.2571e-06;0.00257441;-0.000138277;0;0.1;3.3394e-06;0;
0.00458474;0.00458462;-3.29124e-05;0.000458474;0.000458474;0.000458462;-3.29124e-06;0.000458462;-3.29124e-06;0.00257439;-0.000134269;0;0.1;2.10198e-06;0;
0.00593565;0.00589747;0.000672143;0.000593565;0.000593565;0.000589747;6.72143e-05;0.000589747;6.72143e-05;0.00257437;-0.000130261;0;0.1;3.52319e-06;0;
0.00572062;0.00570476;0.000425669;0.000572062;0.000572062;0.000570476;4.25669e-05;0.000570476;4.25669e-05;0.00257435;-0.000126253;0;0.1;3.27255e-06;0;
0.00551496;0.00551205;0.000179195;0.000551496;0.000551496;0.000551205;1.79195e-05;0.000551205;1.79195e-05;0.00257432;-0.000122244;0;0.1;3.04148e-06;0;
0.00531977;0.00531934;-6.72795e-05;0.000531977;0.000531977;0.000531934;-6.72795e-06;0.000531934;-6.72795e-06;0.0025743;-0.000118236;0;0.1;2.82999e-06;0;
0.00513622;0.00512663;-0.000313754;0.000513622;0.000513622;0.000512663;-3.13754e-05;0.000512663;-3.13754e-05;0.00257428;-0.000114228;0;0.1;2.63808e-06;0;
0.00496562;0.00493392;-0.000560228;0.000496562;0.000496562;0.000493392;-5.60228e-05;0.000493392;-5.60228e-05;0.00257426;-0.00011022;0;0.1;2.46574e-06;0;
0.00480935;0.00474121;-0.000806702;0.000480935;0.000480935;0.000474121;-8.06702e-05;0.000474121;-8.06702e-05;0.00257424;-0.000106212;0;0.1;2.31298e-06;0;
0.00466883;0.0045485;-0.00105318;0.000466883;0.000466883;0.00045485;-0.000105318;0.00045485;-0.000105318;0.00257422;-0.000102204;0;0.1;2.1798e-06;0;
0.00454555;0.00435579;-0.00129965;0.000454555;0.000454555;0.000435579;-0.000129965;0.000435579;-0.000129965;0.0025742;-9.81964e-05;0;0.1;2.0662e-06;0;
0.00307662;0.00299363;-0.000709774;0.000307662;0.000307662;0.000299363;-7.09774e-05;0.000299363;-7.09774e-05;0.00257419;-9.41884e-05;0;0.1;9.46562e-07;0;
0.00276846;0.00271373;-0.000547743;0.000276846;0.000276846;0.000271373;-5.47743e-05;0.000271373;-5.47743e-05;0.00257418;-9.01804e-05;0;0.1;7.66435e-07;0;
0.0024642;0.00243382;-0.000385712;0.00024642;0.00024642;0.000243382;-3.85712e-05;0.000243382;-3.85712e-05;0.00257417;-8.61723e-05;0;0.1;6.07227e-07;0;
0.0021655;0.00215392;-0.000223681;0.00021655;0.00021655;0.000215392;-2.23681e-05;0.000215392;-2.23681e-05;0.00257416;-8.21643e-05;0;0.1;4.6894e-07;0;
0.00187503;0.00187402;-6.16495e-05;0.000187503;0.000187503;0.000187402;-6.16495e-06;0.000187402;-6.16495e-06;0.00257415;-7.81563e-05;0;0.1;3.51573e-07;0;
0.00159727;0.00159411;0.000100382;0.000159727;0.000159727;0.000159411;1.00382e-05;0.000159411;1.00382e-05;0.00257414;-7.41483e-05;0;0.1;2.55127e-07;0;
0.00134015;0.00131421;0.000262413;0.000134015;0.000134015;0.000131421;2.62413e-05;0.000131421;2.62413e-05;0.00257414;-7.01403e-05;0;0.1;1.796e-07;0;
0.001118;0.0010343;0.000424444;0.0001118;0.0001118;0.00010343;4.24444e-05;0.00010343;4.24444e-05;0.00257413;-6.61323e-05;0;0.1;1.24993e-07;0;
0.000111447;-3.62874e-05;0.000105374;1.11447e-05;1.11447e-05;-3.62874e-06;1.05374e-05;-3.62874e-06;1.05374e-05;0.00257413;-6.21242e-05;0;0.1;1.24204e-09;0;
0.000104257;-3.39463e-05;9.85754e-05;1.04257e-05;1.04257e-05;-3.39463e-06;9.85754e-06;-3.39463e-06;9.85754e-06;0.00257413;-5.81162e-05;0;0.1;1.08695e-09;0;
9.70666e-05;-3.16052e-05;9.17771e-05;9.70666e-06;9.70666e-06;-3.16052e-06;9.17771e-06;-3.16052e-06;9.17771e-06;0.00257413;-5.41082e-05;0;0.1;9.42192e-10;0;
8.98765e-05;-2.92641e-05;8.49788e-05;8.98765e-06;8.98765e-06;-2.92641e-06;8.49788e-06;-2.92641e-06;8.49788e-06;0.00257413;-5.01002e-05;0;0.1;8.07778e-10;0;
8.26863e-05;-2.69229e-05;7.81805e-05;8.26863e-06;8.26863e-06;-2.69229e-06;7.81805e-06;-2.69229e-06;7.81805e-06;0.00257413;-4.60922e-05;0;0.1;6.83703e-10;0;
7.54962e-05;-2.45818e-05;7.13822e-05;7.54962e-06;7.54962e-06;-2.45818e-06;7.13822e-06;-2.45818e-06;7.13822e-06;0.00257413;-4.20842e-05;0;0.1;5.69968e-10;0;
6.83061e-05;-2.22407e-05;6.45839e-05;6.83061e-06;6.83061e-06;-2.22407e-06;6.45839e-06;-2.22407e-06;6.45839e-06;0.00257413;-3.80762e-05;0;0.1;4.66572e-10;0;
6.1116e-05;-1.98996e-05;5.77856e-05;6.1116e-06;6.1116e-06;-1.98996e-06;5.77856e-06;-1.98996e-06;5.77856e-06;0.00257413;-3.40681e-05;0;0.1;3.73516e-10;0;
5.39259e-05;-1.75584e-05;5.09873e-05;5.39259e-06;5.39259e-06;-1.75584e-06;5.09873e-06;-1.75584e-06;5.09873e-06;0.00257413;-3.00601e-05;0;0.1;2.908e-10;0;
4.67358e-05;-1.52173e-05;4.4189e-05;4.67358e-06;4.67358e-06;-1.52173e-06;4.4189e-06;-1.52173e-06;4.4189e-06;0.00257413;-2.60521e-05;0;0.1;2.18423e-10;0;
3.95456e-05;-1.28762e-05;3.73907e-05;3.95456e-06;3.95456e-06;-1.28762e-06;3.73907e-06;-1.28762e-06;3.73907e-06;0.00257413;-2.20441e-05;0;0.1;1.56386e-10;0;
3.23555e-05;-1.05351e-05;3.05924e-05;3.23555e-06;3.23555e-06;-1.05351e-06;3.05924e-06;-1.05351e-06;3.05924e-06;0.00257413;-1.80361e-05;0;0.1;1.04688e-10;0;
2.51654e-05;-8.19394e-06;2.37941e-05;2.51654e-06;2.51654e-06;-8.19394e-07;2.37941e-06;-8.19394e-07;2.37941e-06;0.00257413;-1.40281e-05;0;0.1;6.33298e-11;0;
1.79753e-05;-5.85281e-06;1.69958e-05;1.79753e-06;1.79753e-06;-5.85281e-07;1.69958e-06;-5.85281e-07;1.69958e-06;0.00257413;-1.002e-05;0;0.1;3.23111e-11;0;
1.07852e-05;-3.51169e-06;1.01975e-05;1.07852e-06;1.07852e-06;-3.51169e-07;1.01975e-06;-3.51169e-07;1.01975e-06;0.00257413;-6.01202e-06;0;0.1;1.1632e-11;0;
3.59506e-06;-1.17056e-06;3.39915e-06;3.59506e-07;3.59506e-07;-1.17056e-07;3.39915e-07;-1.17056e-07;3.39915e-07;0.00257413;-2.00401e-06;0;0.1;1.29244e-12;0;
3.59506e-06;1.17056e-06;-3.39915e-06;3.59506e-07;3.59506e-07;1.17056e-07;-3.39915e-07;1.17056e-07;-3.39915e-07;0.00257413;2.00401e-06;0;0.1;1.29244e-12;0;
1.07852e-05;3.51169e-06;-1.01975e-05;1.07852e-06;1.07852e-06;3.51169e-07;-1.01975e-06;3.51169e-07;-1.01975e-06;0.00257413;6.01202e-06;0;0.1;1.1632e-11;0;
1.79753e-05;5.85281e-06;-1.69958e-05;1.79753e-06;1.79753e-06;5.85281e-07;-1.69958e-06;5.85281e-07;-1.69958e-06;0.00257413;1.002e-05;0;0.1;3.23111e-11;0;
2.51654e-05;8.19394e-06;-2.37941e-05;2.51654e-06;2.51654e-06;8.19394e-07;-2.37941e-06;8.19394e-07;-2.37941e-06;0.00257413;1.40281e-05;0;0.1;6.33298e-11;0;
3.23555e-05;1.05351e-05;-3.05924e-05;3.23555e-06;3.23555e-06;1.05351e-06;-3.05924e-06;1.05351e-06;-3.05924e-06;0.00257413;1.80361e-05;0;0.1;1.04688e-10;0;
3.95456e-05;1.28762e-05;-3.73907e-05;3.95456e-06;3.95456e-06;1.28762e-06;-3.73907e-06;1.28762e-06;-3.73907e-06;0.00257413;2.20441e-05;0;0.1;1.56386e-10;0;
4.67358e-05;1.52173e-05;-4.4189e-05;4.67358e-06;4.67358e-06;1.52173e-06;-4.4189e-06;1.52173e-06;-4.4189e-06;0.00257413;2.60521e-05;0;0.1;2.18423e-10;0;
5.39259e-05;1.75584e-05;-5.09873e-05;5.39259e-06;5.39259e-06;1.75584e-06;-5.09873e-06;1.75584e-06;-5.09873e-06;0.00257413;3.00601e-05;0;0.1;2.908e-10;0;
6.1116e-05;1.98996e-05;-5.77856e-05;6.1116e-06;6.1116e-06;1.98996e-06;-5.77856e-06;1.98996e-06;-5.77856e-06;0.00257413;3.40681e-05;0;0.1;3.73516e-10;0;
6.83061e-05;2.22407e-05;-6.45839e-05;6.83061e-06;6.83061e-06;2.22407e-06;-6.45839e-06;2.22407e-06;-6.45839e-06;0.00257413;3.80762e-05;0;0.1;4.66572e-10;0;
7.54962e-05;2.45818e-05;-7.13822e-05;7.54962e-06;7.54962e-06;2.45818e-06;-7.13822e-06;2.45818e-06;-7.13822e-06;0.00257413;4.20842e-05;0;0.1;5.69968e-10;0;
8.26863e-05;2.69229e-05;-7.81805e-05;8.26863e-06;8.26863e-06;2.69229e-06;-7.81805e-06;2.69229e-06;-7.81805e-06;0.00257413;4.60922e-05;0;0.1;6.83703e-10;0;
8.98765e-05;2.92641e-05;-8.49788e-05;8.98765e-06;8.98765e-06;2.92641e-06;-8.49788e-06;2.92641e-06;-8.49788e-06;0.00257413;5.01002e-05;0;0.1;8.07778e-10;0;
9.70666e-05;3.16052e-05;-9.17771e-05;9.70666e-06;9.70666e-06;3.16052e-06;-9.17771e-06;3.16052e-06;-9.17771e-06;0.00257413;5.41082e-05;0;0.1;9.42192e-10;0;
0.000104257;3.39463e-05;-9.85754e-05;1.04257e-05;1.04257e-05;3.39463e-06;-9.85754e-06;3.39463e-06;-9.85754e-06;0.00257413;5.81162e-05;0;0.1;1.08695e-09;0;
0.000111447;3.62874e-05;-0.000105374;1.11447e-05;1.11447e-05;3.62874e-06;-1.05374e-05;3.62874e-06;-1.05374e-05;0.00257413;6.21242e-05;0;0.1;1.24204e-09;0;
0.001118;-0.0010343;-0.000424444;0.0001118;0.0001118;-0.00010343;-4.24444e-05;-0.00010343;-4.24444e-05;0.00257413;6.61323e-05;0;0.1;1.24993e-07;0;
0.00134015;-0.00131421;-0.000262413;0.000134015;0.000134015;-0.000131421;-2.62413e-05;-0.000131421;-2.62413e-05;0.00257414;7.01403e-05;0;0.1;1.796e-07;0;
0.00159727;-0.00159411;-0.000100382;0.000159727;0.000159727;-0.000159411;-1.00382e-05;-0.000159411;-1.00382e-05;0.00257414;7.41483e-05;0;0.1;2.55127e-07;0;
0.00187503;-0.00187402;6.16495e-05;0.000187503;0.000187503;-0.000187402;6.16495e-06;-0.000187402;6.16495e-06;0.00257415;7.81563e-05;0;0.1;3.51573e-07;0;
0.0021655;-0.00215392;0.000223681;0.00021655;0.00021655;-0.000215392;2.23681e-05;-0.000215392;2.23681e-05;0.00257416;8.21643e-05;0;0.1;4.6894e-07;0;
0.0024642;-0.00243382;0.000385712;0.00024642;0.00024642;-0.000243382;3.85712e-05;-0.000243382;3.85712e-05;0.00257417;8.61723e-05;0;0.1;6.07227e-07;0;
0.00276846;-0.00271373;0.000547743;0.000276846;0.000276846;-0.000271373;5.47743e-05;-0.000271373;5.47743e-05;0.00257418;9.01804e-05;0;0.1;7.66435e-07;0;
0.00307662;-0.00299363;0.000709774;0.000307662;0.000307662;-0.000299363;7.09774e-05;-0.000299363;7.09774e-05;0.00257419;9.41884e-05;0;0.1;9.46562e-07;0;
0.00454555;-0.00435579;0.00129965;0.000454555;0.000454555;-0.000435579;0.000129965;-0.000435579;0.000129965;0.0025742;9.81964e-05;0;0.1;2.0662e-06;0;
0.00466883;-0.0045485;0.00105318;0.000466883;0.000466883;-0.00045485;0.000105318;-0.00045485;0.000105318;0.00257422;0.000102204;0;0.1;2.1798e-06;0;
0.00480935;-0.00474121;0.000806702;0.000480935;0.000480935;-0.000474121;8.06702e-05;-0.000474121;8.06702e-05;0.00257424;0.000106212;0;0.1;2.31298e-06;0;
0.00496562;-0.00493392;0.000560228;0.000496562;0.000496562;-0.000493392;5.60228e-05;-0.000493392;5.60228e-05;0.00257426;0.00011022;0;0.1;2.46574e-06;0;
0.00513622;-0.00512663;0.000313754;0.000513622;0.000513622;-0.000512663;3.13754e-05;-0.000512663;3.13754e-05;0.00257428;0.000114228;0;0.1;2.63808e-06;0;
0.00531977;-0.00531934;6.72795e-05;0.000531977;0.000531977;-0.000531934;6.72795e-06;-0.000531934;6.72795e-06;0.0025743;0.000118236;0;0.1;2.82999e-06;0;
0.00551496;-0.00551205;-0.000179195;0.000551496;0.000551496;-0.000551205;-1.79195e-05;-0.000551205;-1.79195e-05;0.00257432;0.000122244;0;0.1;3.04148e-06;0;
0.00572062;-0.00570476;-0.000425669;0.000572062;0.000572062;-0.000570476;-4.25669e-05;-0.000570476;-4.25669e-05;0.00257435;0.000126253;0;0.1;3.27255e-06;0;
0.00593565;-0.00589747;-0.000672143;0.000593565;0.000593565;-0.000589747;-6.72143e-05;-0.000589747;-6.72143e-05;0.00257437;0.000130261;0;0.1;3.52319e-06;0;
0.00458474;-0.00458462;3.29124e-05;0.000458474;0.000458474;-0.000458462;3.29124e-06;-0.000458462;3.29124e-06;0.00257439;0.000134269;0;0.1;2.10198e-06;0;
0.00577875;-0.00577801;-9.2571e-05;0.000577875;0.000577875;-0.000577801;-9.2571e-06;-0.000577801;-9.2571e-06;0.00257441;0.000138277;0;0.1;3.3394e-06;0;
0.00697481;-0.0069714;-0.000218054;0.000697481;0.000697481;-0.00069714;-2.18054e-05;-0.00069714;-2.18054e-05;0.00257443;0.000142285;0;0.1;4.8648e-06;0;
0.00817202;-0.0081648;-0.000343538;0.000817202;0.000817202;-0.00081648;-3.43538e-05;-0.00081648;-3.43538e-05;0.00257446;0.000146293;0;0.1;6.67819e-06;0;
0.00936993;-0.00935819;-0.000469021;0.000936993;0.000936993;-0.000935819;-4.69021e-05;-0.000935819;-4.69021e-05;0.0025745;0.000150301;0;0.1;8.77957e-06;0;
0.0105683;-0.0105516;-0.000594504;0.00105683;0.00105683;-0.00105516;-5.94504e-05;-0.00105516;-5.94504e-05;0.00257454;0.000154309;0;0.1;1.11689e-05;0;
0.011767;-0.011745;-0.000719988;0.0011767;0.0011767;-0.0011745;-7.19988e-05;-0.0011745;-7.19988e-05;0.00257458;0.000158317;0;0.1;1.38463e-05;0;
0.012966;-0.0129384;-0.000845471;0.0012966;0.0012966;-0.00129384;-8.45471e-05;-0.00129384;-8.45471e-05;0.00257463;0.000162325;0;0.1;1.68116e-05;0;
0.0141651;-0.0141318;-0.000970954;0.00141651;0.00141651;-0.00141318;-9.70954e-05;-0.00141318;-9.70954e-05;0.00257469;0.000166333;0;0.1;2.00649e-05;0;
0.0153643;-0.0153252;-0.00109644;0.00153643;0.00153643;-0.00153252;-0.000109644;-0.00153252;-0.000109644;0.00257474;0.000170341;0;0.1;2.36062e-05;0;
0.0165637;-0.0165185;-0.00122192;0.00165637;0.00165637;-0.00165185;-0.000122192;-0.00165185;-0.000122192;0.00257481;0.000174349;0;0.1;2.74355e-05;0;
0.0177631;-0.0177119;-0.0013474;0.00177631;0.00177631;-0.00177119;-0.00013474;-0.00177119;-0.00013474;0.00257488;0.000178357;0;0.1;3.15528e-05;0;
0.0189626;-0.0189053;-0.00147289;0.00189626;0.00189626;-0.00189053;-0.000147289;-0.00189053;-0.000147289;0.00257495;0.000182365;0;0.1;3.59581e-05;0;
0.0201622;-0.0200987;-0.00159837;0.00201622;0.00201622;-0.00200987;-0.000159837;-0.00200987;-0.000159837;0.00257503;0.000186373;0;0.1;4.06514e-05;0;
0.0213618;-0.0212921;-0.00172385;0.00213618;0.00213618;-0.00212921;-0.000172385;-0.00212921;-0.000172385;0.00257511;0.000190381;0;0.1;4.56326e-05;0;
0.0289455;-0.0289179;0.00126155;0.00289455;0.00289455;-0.00289179;0.000126155;-0.00289179;0.000126155;0.0025752;0.000194389;0;0.1;8.37839e-05;0;
0.0213952;-0.0210691;0.00372123;0.00213952;0.00213952;-0.00210691;0.000372123;-0.00210691;0.000372123;0.00257529;0.000198397;0;0.1;4.57754e-05;0;
0.0257468;-0.0256533;-0.00219206;0.00257468;0.00257468;-0.00256533;-0.000219206;-0.00256533;-0.000219206;0.00257539;0.000202405;0;0.1;6.62899e-05;0;
0.0272757;-0.0272003;-0.00202574;0.00272757;0.00272757;-0.00272003;-0.000202574;-0.00272003;-0.000202574;0.0025755;0.000206413;0;0.1;7.43961e-05;0;
0.0288074;-0.0287473;-0.00185942;0.00288074;0.00288074;-0.00287473;-0.000185942;-0.00287473;-0.000185942;0.00257561;0.000210421;0;0.1;8.29865e-05;0;
0.0303416;-0.0302943;-0.0016931;0.00303416;0.00303416;-0.00302943;-0.00016931;-0.00302943;-0.00016931;0.00257573;0.000214429;0;0.1;9.2061e-05;0;
0.0318778;-0.0318413;-0.00152678;0.00318778;0.00318778;-0.00318413;-0.000152678;-0.00318413;-0.000152678;0.00257585;0.000218437;0;0.1;0.00010162;0;
0.0334159;-0.0333882;-0.00136046;0.00334159;0.00334159;-0.00333882;-0.000136046;-0.00333882;-0.000136046;0.00257598;0.000222445;0;0.1;0.000111663;0;
0.0349556;-0.0349352;-0.00119414;0.00349556;0.00349556;-0.00349352;-0.000119414;-0.00349352;-0.000119414;0.00257612;0.000226453;0;0.1;0.00012219;0;
0.0364967;-0.0364822;-0.00102782;0.00364967;0.00364967;-0.00364822;-0.000102782;-0.00364822;-0.000102782;0.00257626;0.000230461;0;0.1;0.000133201;0;
0.0380389;-0.0380292;-0.000861506;0.00380389;0.00380389;-0.00380292;-8.61506e-05;-0.00380292;-8.61506e-05;0.00257641;0.000234469;0;0.1;0.000144696;0;
0.0395823;-0.0395762;-0.000695186;0.00395823;0.00395823;-0.00395762;-6.95186e-05;-0.00395762;-6.95186e-05;0.00257657;0.000238477;0;0.1;0.000156676;0;
0.0411265;-0.0411231;-0.000528867;0.00411265;0.00411265;-0.00411231;-5.28867e-05;-0.00411231;-5.28867e-05;0.00257673;0.000242485;0;0.1;0.000169139;0;
0.0426717;-0.0426701;-0.000362547;0.00426717;0.00426717;-0.00426701;-3.62547e-05;-0.00426701;-3.62547e-05;0.0025769;0.000246493;0;0.1;0.000182087;0;
0.0442175;-0.0442171;-0.000196228;0.00442175;0.00442175;-0.00442171;-1.96228e-05;-0.00442171;-1.96228e-05;0.00257707;0.000250501;0;0.1;0.000195519;0;
0.0457641;-0.0457641;-2.99088e-05;0.00457641;0.00457641;-0.00457641;-2.99088e-06;-0.00457641;-2.99088e-06;0.00257725;0.000254509;0;0.1;0.000209435;0;
0.0473112;-0.0473111;0.000136411;0.00473112;0.00473112;-0.00473111;1.36411e-05;-0.00473111;1.36411e-05;0.00257744;0.000258517;0;0.1;0.000223835;0;
0.0546711;-0.0546549;-0.00133014;0.00546711;0.00546711;-0.00546549;-0.000133014;-0.00546549;-0.000133014;0.00257764;0.000262525;0;0.1;0.000298893;0;
0.0577785;-0.0577743;-0.000696612;0.00577785;0.00577785;-0.00577743;-6.96612e-05;-0.00577743;-6.96612e-05;0.00257786;0.000266533;0;0.1;0.000333836;0;
0.0608938;-0.0608938;-6.30801e-05;0.00608938;0.00608938;-0.00608938;-6.30801e-06;-0.00608938;-6.30801e-06;0.0025781;0.000270541;0;0.1;0.000370805;0;
0.0640157;-0.0640132;0.000570452;0.00640157;0.00640157;-0.00640132;5.70452e-05;-0.00640132;5.70452e-05;0.00257835;0.000274549;0;0.1;0.000409801;0;
0.0671434;-0.0671326;0.00120398;0.00671434;0.00671434;-0.00671326;0.000120398;-0.00671326;0.000120398;0.00257862;0.000278557;0;0.1;0.000450824;0;
0.0702761;-0.0702521;0.00183752;0.00702761;0.00702761;-0.00702521;0.000183752;-0.00702521;0.000183752;0.00257889;0.000282565;0;0.1;0.000493873;0;
0.0734131;-0.0733715;0.00247105;0.00734131;0.00734131;-0.00733715;0.000247105;-0.00733715;0.000247105;0.00257918;0.000286573;0;0.1;0.000538948;0;
