Er;Erx;Ery;Jr;Jrc;Jrcx;Jrcy;Jrx;Jry;V;X;Y;gamma;pj;t;
1.09456;1.09456;0.00010483;0.109456;0.109456;0.109456;1.0483e-05;0.109456;1.0483e-05;0.000612997;0.000951904;0;0.1;0.119806;0;
1.09539;1.09539;0.000150222;0.109539;0.109539;0.109539;1.50222e-05;0.109539;1.50222e-05;0.000608609;0.000955912;0;0.1;0.119988;0;
1.09622;1.09622;0.000195614;0.109622;0.109622;0.109622;1.95614e-05;0.109622;1.95614e-05;0.000604217;0.00095992;0;0.1;0.120171;0;
1.09706;1.09706;0.000241005;0.109706;0.109706;0.109706;2.41005e-05;0.109706;2.41005e-05;0.000599821;0.000963928;0;0.1;0.120353;0;
1.09789;1.09789;0.000286397;0.109789;0.109789;0.109789;2.86397e-05;0.109789;2.86397e-05;0.000595423;0.000967936;0;0.1;0.120536;0;
1.09872;1.09872;0.000331789;0.109872;0.109872;0.109872;3.31789e-05;0.109872;3.31789e-05;0.00059102;0.000971944;0;0.1;0.120719;0;
1.09956;1.09956;0.000377181;0.109956;0.109956;0.109956;3.77181e-05;0.109956;3.77181e-05;0.000586615;0.000975952;0;0.1;0.120902;0;
1.10039;1.10039;0.000422573;0.110039;0.110039;0.110039;4.22573e-05;0.110039;4.22573e-05;0.000582206;0.00097996;0;0.1;0.121086;0;
1.10122;1.10122;0.000467965;0.110122;0.110122;0.110122;4.67965e-05;0.110122;4.67965e-05;0.000577794;0.000983968;0;0.1;0.121269;0;
1.10157;1.10157;-0.000141988;0.110157;0.110157;0.110157;-1.41988e-05;0.110157;-1.41988e-05;0.00057338;0.000987976;0;0.1;0.121346;0;
1.10234;1.10234;-6.43834e-05;0.110234;0.110234;0.110234;-6.43834e-06;0.110234;-6.43834e-06;0.000568963;0.000991984;0;0.1;0.121515;0;
1.10328;1.10328;-5.13954e-05;0.110328;0.110328;0.110328;-5.13954e-06;0.110328;-5.13954e-06;0.000564543;0.000995992;0;0.1;0.121722;0;
1.10384;1.10384;8.65251e-06;0.110384;0.110384;0.110384;8.65251e-07;0.110384;8.65251e-07;0.00056012;0.001;0;0.1;0.121846;0;
